title,paperID,journal,pubYear,author,fullTextCheck,proceed,reason,treatmentDecision,studyDrug,comparator,outcome,diseaseArea,database,other,deviation,exSetsPrimary,exSetsSampling,exSetsSens,tcpsModel,tcpsPositivity,tcpsHDPS,tcpsHDPScovs,matchingRatio,baselineMatched,numStudyDrugUsers,baselineUnmatchedSampled,baselineUnmatchedOverall,covariateBalanceCheck,software,codeAvailable,followUp,followUpSens,selectionBiasCheck,outcomeModel,effectModification
Re-evaluating Safety and Effectiveness of Dabigatran Versus Warfarin in a Nationwide Data Environment: A Prevalent New-User Design Study,17,Drugs Real World Outcomes,2019,Lin HD,Yes,Yes,N/A,Switching,Dabigatran ,Warfarin,Gastrointestinal events,Non-valvular atrial fibrillation,Taiwan National Health Insurance. Taiwan National Death Registry,N/A,No,Other,No,No,Conditional logistic regression,Yes,No,N/A,1:1,Yes,"10,781",Yes,No,Yes,SAS,No,As-treated,No,No,Cox model,Yes
Statins and lower mortality in rheumatic diseases: An effect of immortal time bias?,18,Semin Arthritis Rheum,2021,Abrahami D,Yes,No,Not applying PNU design,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Comparative cardiovascular and hypoglycaemic safety of glimepiride in type 2 diabetes: A population-based cohort study,19,Diabetes Obes Metab,2020,Douros A,Yes,Yes,N/A,Switching,Glimepiride,Other 2nd-gen sulphonylureas,Cardiovascular events,T2 Diabetes,UK Clinical Practice Research Datalink (CPRD) linked to Hospital Episode Statistics (HES) and Office for National Statistics (ONS),N/A,No,Hybrid,No,No,Not clear,Yes,Yes,500,1:4,Yes,"5,944",Yes,No,Yes,SAS and R,No,As-treated,No,No,Cox model,No
Comparative safety of biologic versus conventional synthetic DMARDs in rheumatoid arthritis with COPD: a real-world population study,20,Rheumatology (Oxford),2020,Hudson M,Yes,Yes,N/A,Switching,DMARDs,csDMARD,Respiratory events,Rheumatoid arthritis,Truven MarketScan Commercial Database. MarketScan Medicare Supplemental Database,N/A,No,Prescription,No,No,Proportional hazards regression,Yes,No,N/A,1:1,Yes,7424,No,No,Yes,SAS and R,No,As-treated,No,No,Cox model,Yes
Relapse and Treatment Adherence in Patients with Schizophrenia Switching from Paliperidone Palmitate Once-Monthly to Three-Monthly Formulation: A Retrospective Health Claims Database Analysis,21,Patient Prefer Adherence,2021,Li G,Yes,Yes,N/A,Switching,Paliperidone palmitate 3 monthly (PP3M),Paliperidone palmitate 1 monthly (PP1M),Relapse,Schizophrenia,MarketScan Multi-State Medicaid Database,N/A,Yes,N/A,N/A,N/A,Not clear,No,No,N/A,1:3,Yes,428,No,No,Yes,Not stated,No,Intent-to-treat,No,No,Cox model,No
"Conditional survival of pediatric, adolescent, and young adult soft tissue sarcoma and bone tumor patients",22,Cancer Epidemiol,2017,Ou JY,Yes,No,Not applying PNU design,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Conditional Survival After IPAA for Ulcerative and Indeterminate Colitis: Does Long-term Pouch Survival Improve or Worsen With Time?,23,Dis Colon Rectum,2020,Feinberg AE,Yes,No,Not applying PNU design,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Stagnating National Declines in Stroke Mortality Mask Widespread County-Level Increases, 2010-2016",24,Stroke,2019,Hall EW,Yes,No,Not applying PNU design,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Space-Time Conditional Autoregressive Modeling to Estimate Neighborhood-Level Risks for Dengue Fever in Cali, Colombia",25,Am J Trop Med Hyg,2020,Desjardins MR,Yes,No,Not applying PNU design,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Historic and recent trends in county-level coronary heart disease death rates by race, gender, and age group, United States, 1979-2017",26,PLoS One,2020,Vaughan AS,Yes,No,Not applying PNU design,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cardiotoxicity of Use of Sequential Aromatase Inhibitors in Women With Breast Cancer,27,Am J Epidemiol,2020,Khosrow-Khavar F,Yes,Yes,N/A,Switching ,Aromatase Inhibitiors (AI),Tamoxifen,Cardiovascular events,Breast cancer,UK Clinical Practice Research Datalink (CPRD) linked to Hospital Episode Statistics (HES) and Office for National Statistics (ONS),N/A,No,Time ,N/A,N/A,Conditional logistic regression,No,No,N/A,1:2,Yes,"1,962",No,Yes,Yes,SAS and R,No,As-treated ,No,No,Cox model,N/A
Comparative safety of abatacept in rheumatoid arthritis with COPD: A real-world population-based observational study,28,Semin Arthritis Rheum,2019,Suissa S,Yes,Yes,N/A,Switching ,Abatacept,Other bDMARD ,Respiratory events,Rheumatoid arthritis,Truven MarketScan Commercial Database. MarketScan Medicare Supplemental Database,N/A,No,Time ,N/A,N/A,Proportional hazards regression ,Yes,Yes,Unclear,1:2,Yes,"3,547",No,No,Yes,SAS and R,No,As-treated ,Intent-to-treat ,No,Cox model,Yes 
Sodium-Glucose Cotransporter 2 Inhibitors and the Risk of Below-Knee Amputation: A Multicenter Observational Study,29,Diabetes Care,2020,Yu OHY,Yes,Yes,N/A,Switching or adding,SGLT2i,DPP4i,Below-knee amputation,T2 Diabetes,"Administrative health care data from (Alberta, British columbia, Manitoba, Nova Scotia, Ontario, Quebec and Saskatchewan). UK CPRD linked to HES.",Multi-site study (8 sites),No,Other,N/A,No,Conditional logistic regression,Yes,No,N/A,1:1,Yes,"208,817",No,No,No,Not stated,No,As-treated ,Intent-to-treat ,No,Cox model,Yes 
Quantum gate teleportation between separated qubits in a trapped-ion processor,30,Science,2019,Wan Y,Yes,No,Not applying PNU design,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pointers to earlier diagnosis of endometriosis: a nested case-control study using primary care electronic health records,31,Br J Gen Pract,2017,Burton C,Yes,No,Not applying PNU design,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Identification of potential carcinogenic and chemopreventive effects of prescription drugs: a protocol for a Norwegian registry-based study,32,BMJ Open,2019,Andreassen BK,Yes,No,Not applying PNU design,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A Proposal of a Personalized Surveillance Strategy for Gastric Cancer: A Retrospective Analysis of 9191 Patients,33,Gastroenterol Res Pract,2019,Pan SW,Yes,No,Not applying PNU design,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Comparative cardiovascular safety of GLP-1 receptor agonists versus other glucose-lowering agents in real-world patients with type 2 diabetes: a nationwide population-based cohort study,34,Cardiovasc Diabetol,2020,Yang CT,Yes,Yes,N/A,Switching or adding,GLP-1,"DPP4i, sulfonylurea, insulin",Cardiovascular events,T2 Diabetes,Taiwan National Health Insurance Research Database,Comparators were compared individually,Yes,Other,Yes ,N/A,Logistic regression ,No,No,N/A,1:1,Yes,"1893 (DDP4i comparison), 1829 (SU comparison), 1367 (Insulin comparison)",No,Yes,Yes,SAS,No,As-treated,No,No,Cox model,No
Investigating the Social Ecological Contexts of Opioid Use Disorder and Poisoning Hospitalizations in Pennsylvania,35,J Stud Alcohol Drugs,2018,Mair C,Yes,No,Not applying PNU design,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A general frailty model to accommodate individual heterogeneity in the acquisition of multiple infections: An application to bivariate current status data,36,Stat Med,2020,Tran TMP,Yes,No,Not applying PNU design,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A coordinate descent approach for sparse Bayesian learning in high dimensional QTL mapping and genome-wide association studies,37,Bioinformatics,2019,Wang M,Yes,No,Not applying PNU design,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hematopoietic stem cells temporally transition to thrombopoietin dependence in the fetal liver,38,Sci Adv,2022,Lee Y,Yes,No,Not applying PNU design,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Determinants of longitudinal health-related quality-of-life change in children with asthma from low-income families: a report from the PROMIS(®) Pediatric Asthma Study,39,Clin Exp Allergy,2017,Li Z,Yes,No,Not applying PNU design,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Analysis of chimera states as drive-response systems,40,Sci Rep,2018,Botha AE,Yes,No,Not applying PNU design,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sulfonylureas as second line drugs in type 2 diabetes and the risk of cardiovascular and hypoglycaemic events: population based cohort study,41,BMJ,2018,Douros A,Yes,Yes,N/A,Switching or adding,Sulfonylureas,Metformin,Cardiovascular events. Hypoglycaemic events,T2 Diabetes,UK Clinical Practice Research Datalink (CPRD) linked to Hospital Episode Statistics (HES) and Office for National Statistics (ONS),N/A,No,Hybrid,No,N/A,Conditional logistic regression,Yes,Yes,500,1:1,Yes,"23,592",No,No,Yes,SAS and R,No,As-treated,No,No,Cox model,Yes
"Using stochastic language models (SLM) to map lexical, syntactic, and phonological information processing in the brain",42,PLoS One,2017,Lopopolo A,Yes,No,Not applying PNU design,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reduction of Cardiovascular Disease and Mortality versus Risk of New Onset Diabetes with Statin Use in Patients with Rheumatoid Arthritis,43,Arthritis Care Res (Hoboken),2022,Ozen G,Yes,Yes,N/A,Adding,Statins,Non-users,"Cardiovascular events, all-cause mortality and T2 diabetes",Rheumatoid arthritis,UK Clinical Practice Research Datalink (CPRD) linked to Hospital Episode Statistics (HES) and Office for National Statistics (ONS),N/A,No,Hybrid,No,N/A,Logistic regression,Yes,No,N/A,1:2,Yes,"1,768 (CVD/All-cause). 3,608 (T2 Diabetes)",No,No,Yes,SAS,No,As-treated,Intent-to-treat,No,Cox model,No
Anti-platelet Therapy Is Associated With Lower Risk of Dementia in Patients With Cerebral Small Vessel Disease,44,Front Aging Neurosci,2022,Pan D,Yes,No,Not applying PNU design,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Association between SGLT2 Inhibitors vs DPP4 Inhibitors and Renal Outcomes Among Patients with Type 2 Diabetes,45,J Clin Endocrinol Metab,2022,Au PCM,Yes,Yes,N/A,Switching or adding,SGLT2i ,DPP4i,Pneumonia related events and mortality,T2 Diabetes,Hong Kong Clinical Data Analysis and Reporting System,N/A,Yes,Hybrid,No,N/A,Conditional logistic regression,No,No,N/A,1:4,Yes,"6,664",No,No,Yes,R,No,ITT,As-treated,No,Poisson regression and competing risk regression,No
Biological disease-modifying antirheumatic drugs and osteoporotic fracture risk in patients with rheumatoid arthritis: a Danish cohort study,46,Am J Med,2022,Abtahi S,Yes,Yes,N/A,Switching or adding,bDMARDs (biological disease-modifying antirheumatic drugs),csDMARDs (conventional synthetic disease-modifying antirheumatic drugs),Osteoporotic fracture risk,Rheumatoid arthritis,Danish Biologics Register (DANBIO),N/A,Yes,N/A,N/A,N/A,Logistic regression,Yes,No,N/A,1:1,Yes,"4,265",No,No,Yes,R,No,As-treated,No,No,Cox mdoel,No
LithPulser: An open-source pulse generator with 1 ns time resolution based on the Red Pitaya STEMlab 125-10 featuring real-time conditional logic for experimental control,47,Rev Sci Instrum,2022,Reisenbauer S,Yes,No,Not applying PNU design,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Three-step matching algorithm to enhance between-group comparability and minimize confounding in comparative effectiveness studies,48,Sci Rep,2022,Yang CY,Yes ,No,Methodological ,,,,,,,Propose medication possession ratios for helping improve comparability of groups. NB: Yang et al original study is included.,,,,,,,,,,,,,,,,,,,,,
Discontinuation of Inhaled Corticosteroids from Triple Therapy in COPD: Effects on Major Outcomes in Real World Clinical Practice,49,COPD,2022,Suissa S,Yes,Yes,N/A,Discontinuation,ICS,Continuers,COPD exacerbation and pneumonia,COPD,UK Clinical Practice Research Datalink (CPRD) linked to Hospital Episode Statistics (HES) ,Studies discontinuation rather than adding/switching,No,Time,No,N/A,Not clear,No,No,N/A,1:1,Yes,"42,667",No,No,Yes,SAS,No,As-treated,No,No,Cox model,N/A
Association Between SGLT2 Inhibitors vs DPP-4 Inhibitors and Risk of Pneumonia Among Patients With Type 2 Diabetes,50,J Clin Endocrinol Metab,2022,Au PCM,Yes ,No ,Duplicate,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A gap time model based on a multiplicative marginal rate function that accounts for zero-recurrence units,51,Stat Methods Med Res,2017,Louzada F,Yes,No,Not applying PNU design,,,,,,,,,,,,,,,,,,,,,,,,,,,,
